Age,ExperienceYears,MonthlyHours,ProjectsCompleted,Department,PerformanceRating
25,2,160,4,HR,1
32,6,180,6,IT,1
29,4,170,5,Finance,5
45,20,220,8,Sales,4
38,12,200,7,MKTG,6
26,1,150,3,HUMAN RESOURCES,3
41,15,,6,Sales,7
35,10,190,5,Finance,8
28,3,165,0,HR,2
50,25,240,10,MKTG,4
34,,175,4,HUMAN RESOURCES,6
27,2,155,3,HUMAN RESOURCES,7
48,22,260,9,Sales,9
31,5,168,,IT,3
39,14,195,6,MKTG,2
24,0,140,2,HUMAN RESOURCES,9
55,,300,,Finance,8
36,11,185,5,HUMAN RESOURCES,4
42,18,210,7,HUMAN RESOURCES,5
30,4,172,4,HUMAN RESOURCES,2